failed_login_count,unique_source_ips,request_count,connection_count,bytes_transferred,destination_count,login_success_after_failures,event_frequency_per_min,unusual_time_indicator,privileged_command_flag,high_risk_port_flag,internal_to_external_flag,attack_type
2,1,32,31,68737528.33246297,1,0.0,49.86161088449205,0,0.0,1.0,1.0,Data Exfiltration
0,1,9,8,1397.5294764615148,3,0.0,6.852909908056649,0,0.0,0.0,0.0,Normal
0,2,51,48,142157.30257138936,8,1.0,18.137014086935647,0,0.0,1.0,0.0,Lateral Movement
0,2,6,4,5749.574462024652,2,0.0,3.3049638244056334,0,0.0,0.0,0.0,Normal
5,2,41,49,3617.2746199160893,1,1.0,62.953467348951364,0,0.0,1.0,0.0,Brute Force
6,1,96,18,2632.772990334889,1,0.0,73.95325382593659,0,0.0,0.0,0.0,Brute Force
0,1,26,36,139474414.72477296,4,1.0,10.162637197906562,1,0.0,0.0,1.0,Data Exfiltration
0,1,7,6,7935.005582685727,3,0.0,6.259162752839016,0,0.0,0.0,0.0,Normal
0,1,59,15,84309703.91769338,3,0.0,37.84225317064974,0,1.0,1.0,1.0,Data Exfiltration
0,1,7,1,12139.22717421819,2,0.0,1.6644577797449416,0,0.0,0.0,0.0,Normal
0,1,20,13,7903.918444927048,2,1.0,12.554103541213728,1,1.0,1.0,0.0,Privilege Escalation
0,1,8,3,15266.70167091456,2,1.0,10.378773815175123,1,1.0,1.0,0.0,Privilege Escalation
0,1,6,2,11623.861602194174,2,0.0,1.0645699451540844,0,0.0,0.0,0.0,Normal
0,1,6,6,7618.366062908968,2,0.0,1.6859231630217897,0,0.0,0.0,0.0,Normal
0,2,12,2,307.3855236912113,1,0.0,4.726009465131997,0,0.0,0.0,0.0,Normal
0,1,9,4,1394.2320010524534,2,0.0,2.4092323856106743,0,0.0,0.0,0.0,Normal
0,1,14,8,2955.3204151607965,3,0.0,2.316090269153877,0,0.0,0.0,0.0,Normal
0,1,11,3,919.0324734560921,3,0.0,9.44973798792092,1,0.0,0.0,0.0,Normal
30,1,82,15,3994.34708002838,1,1.0,35.29849575807758,1,0.0,0.0,0.0,Brute Force
0,1,4,2,424.67324917007534,1,0.0,4.667886441407945,0,0.0,0.0,0.0,Normal
0,1,5,7,11129.514685648302,3,0.0,4.033642258815249,0,0.0,0.0,0.0,Normal
0,1,2,3,4574.3136611359805,2,0.0,6.03455720174623,0,0.0,0.0,0.0,Normal
0,1,14,3,681.0965885941191,1,0.0,7.333781573453581,0,0.0,0.0,0.0,Normal
0,1,3,4,1455.740983424445,1,0.0,9.014196318619518,0,0.0,0.0,0.0,Normal
0,1,14,8,12255.208540656764,1,0.0,3.7497804971039566,0,0.0,0.0,0.0,Normal
11,2,32,28,814.5466474126898,1,1.0,81.93618441354255,0,0.0,1.0,0.0,Brute Force
1,2,45,39,281660.701144794,5,0.0,19.264859351884112,1,1.0,1.0,0.0,Lateral Movement
0,1,8,6,1296.6801948563802,3,0.0,1.550022185155099,0,0.0,0.0,0.0,Normal
0,1,1,8,9876.71709169148,2,0.0,6.990007499098699,0,0.0,0.0,0.0,Normal
1,1,6,6,2181.6153720102066,1,0.0,5.556153399374421,0,0.0,0.0,0.0,Normal
2,5,26,33,360521.4952916151,4,0.0,30.856050772088615,1,1.0,0.0,0.0,Lateral Movement
0,1,4,2,1198.0198627793445,3,0.0,2.006613494178696,0,0.0,0.0,0.0,Normal
1,1,10,4,1242.3034133950862,3,0.0,8.968665906401776,0,0.0,0.0,0.0,Normal
0,1,12,1,442.6736833304454,2,0.0,2.139578461405213,0,0.0,0.0,0.0,Normal
1,4,44,29,280224.48485166964,10,0.0,49.60602935152131,1,1.0,1.0,0.0,Lateral Movement
0,1,8,3,1158.150578172943,1,0.0,6.32857876979425,0,0.0,0.0,0.0,Normal
46,1,60,11,1982.5208495360218,1,1.0,114.73864500491327,0,0.0,0.0,0.0,Brute Force
0,1,10,4,9940.85731017366,2,0.0,5.155959738801623,0,0.0,0.0,0.0,Normal
2,5,27,33,50268.94225077746,11,1.0,55.67105976216012,1,0.0,1.0,0.0,Lateral Movement
0,1,8,5,14939.033523429292,2,0.0,1.08021505754574,0,0.0,0.0,0.0,Normal
0,1,2,8,11094.099638219124,2,0.0,1.3767651614880991,0,0.0,0.0,0.0,Normal
1,1,23,29,106361031.23194972,2,0.0,25.901079578222763,1,0.0,0.0,1.0,Data Exfiltration
0,1,6,4,6897.126441646788,2,0.0,6.086313735012494,0,0.0,0.0,0.0,Normal
0,1,6,8,2933.2512231822466,2,0.0,7.623949306588328,0,0.0,0.0,0.0,Normal
1,1,3,1,5229.8002319776415,2,0.0,3.019827002459798,0,0.0,0.0,0.0,Normal
0,2,12,8,15177.684244139826,1,1.0,22.008348793954475,1,1.0,1.0,1.0,Privilege Escalation
0,1,9,8,5047.808726026883,2,0.0,3.445918279064178,0,0.0,0.0,0.0,Normal
0,1,9,6,10692.422864370672,2,0.0,5.1889507354029085,0,0.0,0.0,0.0,Normal
0,1,4,5,1946.3248849695383,2,0.0,4.074420348397307,0,0.0,0.0,0.0,Normal
1,2,34,32,160985.4980307747,7,0.0,48.2489226409542,1,0.0,1.0,1.0,Lateral Movement
0,1,12,5,729.9429019396076,1,0.0,5.075079730258081,0,0.0,0.0,0.0,Normal
2,2,60,25,422694.0363545892,4,1.0,56.03450620113299,1,0.0,1.0,1.0,Lateral Movement
2,1,14,6,3512.3631985061256,1,0.0,1.5007669541896413,0,0.0,0.0,0.0,Normal
0,1,3,9,2040.6672751844285,2,0.0,9.612785707392796,0,0.0,0.0,0.0,Normal
1,1,6,13,14312.392445630969,2,1.0,26.279759398457895,1,1.0,1.0,1.0,Privilege Escalation
33,1,30,31,1872.4670139357352,1,1.0,85.81026109517627,1,0.0,0.0,0.0,Brute Force
0,2,2,3,2064.606121502373,1,0.0,2.4202078932309923,0,0.0,0.0,0.0,Normal
0,1,13,6,9438.238596621626,1,0.0,3.5664065986751625,0,0.0,0.0,0.0,Normal
1,2,8,6,16601.405967926577,1,1.0,14.30513130309536,1,1.0,0.0,1.0,Privilege Escalation
1,2,66,44,13660.880916373324,6,1.0,50.68200136338997,1,1.0,0.0,0.0,Lateral Movement
0,2,2,8,1928.719443094303,2,0.0,6.314020194357785,0,0.0,0.0,0.0,Normal
19,1,46,59,3771.1935638465247,1,1.0,67.02984900123697,0,0.0,0.0,0.0,Brute Force
0,1,3,4,2803.4994689797168,2,0.0,2.9464260184171724,0,0.0,0.0,0.0,Normal
0,1,4,5,3799.0617499047653,3,0.0,5.435883074217694,0,0.0,0.0,0.0,Normal
0,1,10,2,4302.410346742978,1,0.0,1.18514318218926,0,0.0,0.0,0.0,Normal
0,1,2,8,6516.870117003742,3,0.0,9.368209776769504,0,0.0,0.0,0.0,Normal
0,1,11,6,2452.7190134607827,2,0.0,9.62121295801133,0,0.0,0.0,0.0,Normal
0,1,7,3,1257.4130498938682,1,0.0,5.918201659006281,0,0.0,0.0,0.0,Normal
0,4,21,18,371459.4033525388,10,1.0,15.592794842273811,0,1.0,0.0,0.0,Lateral Movement
0,1,7,3,1865.2953264270452,2,0.0,7.518167081320713,0,0.0,0.0,0.0,Normal
0,1,41,12,123866750.19886443,2,0.0,30.9536118767096,1,0.0,1.0,1.0,Data Exfiltration
19,2,89,55,3832.0849700935055,1,1.0,106.20400100992671,1,0.0,0.0,0.0,Brute Force
1,1,20,13,10314.751969742074,2,1.0,11.809146261520446,1,1.0,1.0,0.0,Privilege Escalation
0,1,6,3,2287.4736463540025,3,0.0,2.8801668882063423,0,0.0,0.0,0.0,Normal
0,1,9,5,3567.3640541419636,1,0.0,8.568324051308663,0,0.0,0.0,0.0,Normal
0,1,6,9,3623.163190615352,2,0.0,1.6958321819438908,0,0.0,0.0,0.0,Normal
0,1,13,9,3568.163332241066,3,0.0,2.596711755261126,0,0.0,0.0,0.0,Normal
0,1,13,6,2873.48205046273,2,0.0,4.568278858510489,0,1.0,0.0,0.0,Normal
2,2,41,30,237737.7867982613,8,0.0,55.410175063749776,0,1.0,1.0,0.0,Lateral Movement
0,2,3,3,7644.39492979053,3,0.0,1.115717807052775,0,0.0,0.0,0.0,Normal
2,1,50,35,54357052.89426394,1,0.0,39.81076100134115,0,1.0,1.0,1.0,Data Exfiltration
0,2,1,8,10344.39668058863,3,0.0,3.1196550501238196,0,0.0,0.0,0.0,Normal
0,1,14,5,259.20525701273465,3,0.0,2.2769664338117295,0,0.0,0.0,0.0,Normal
0,2,7,3,1917.070827328412,1,0.0,3.2257161894495057,0,0.0,0.0,0.0,Normal
1,1,14,3,3813.612906159437,2,0.0,2.145263318055602,0,0.0,0.0,0.0,Normal
0,1,9,5,9211.217067444364,3,0.0,3.282508501227519,0,0.0,0.0,0.0,Normal
35,2,67,31,3154.9276161510984,1,1.0,58.471435898672894,0,0.0,1.0,0.0,Brute Force
47,1,94,24,1358.1283911979876,2,0.0,87.10333463271107,0,0.0,0.0,0.0,Brute Force
0,1,7,4,29082.188597526816,3,0.0,3.6337391354995807,0,0.0,0.0,0.0,Normal
0,1,1,7,9658.165994014094,3,0.0,4.172666149049096,0,0.0,0.0,0.0,Normal
0,1,14,4,66.7867722089101,1,0.0,5.39068152129681,0,0.0,0.0,0.0,Normal
0,1,6,6,579.2990119926453,2,0.0,4.03164997241839,0,0.0,0.0,0.0,Normal
0,1,5,9,1441.3672480946555,2,0.0,9.160148247834632,0,0.0,0.0,0.0,Normal
0,1,10,1,4020.4325473981016,1,0.0,1.4165189154032274,0,0.0,0.0,0.0,Normal
0,1,12,1,478.99775715084405,2,0.0,4.227610663209239,0,0.0,0.0,0.0,Normal
2,1,5,6,19039.54175158462,2,0.0,8.824873853807246,0,1.0,0.0,0.0,Privilege Escalation
0,1,13,7,336.76305926418667,1,0.0,6.280773577715083,0,0.0,0.0,0.0,Normal
0,1,31,15,42379243.745256975,3,1.0,38.64018511919113,1,0.0,1.0,1.0,Data Exfiltration
1,1,9,1,462.9760736433711,1,0.0,8.73379521309495,0,0.0,0.0,0.0,Normal
0,1,7,9,3421.4891627402894,2,0.0,7.02792012150641,0,0.0,0.0,0.0,Normal
32,1,86,54,1677.1715212413542,1,1.0,37.23360041017195,1,0.0,0.0,0.0,Brute Force
0,1,22,28,72160945.10723744,4,0.0,20.393642333054704,1,0.0,1.0,1.0,Data Exfiltration
0,1,14,6,8456.203570045473,1,0.0,9.088664905773804,0,0.0,0.0,0.0,Normal
1,2,31,32,114208044.57117303,4,1.0,12.265543603626874,0,1.0,1.0,1.0,Data Exfiltration
0,1,15,7,10411.799001832402,2,0.0,13.93221008147609,1,1.0,0.0,1.0,Privilege Escalation
0,1,13,7,1499.0378511425035,2,0.0,6.250508833326149,0,0.0,0.0,0.0,Normal
0,1,8,5,896.5170233575676,3,0.0,9.94078098624311,0,0.0,0.0,1.0,Normal
38,3,80,29,2092.407932772574,1,0.0,39.75778608738901,1,0.0,0.0,0.0,Brute Force
0,1,12,7,2565.2733904754286,3,0.0,7.063430174479136,0,0.0,0.0,0.0,Normal
0,1,6,5,6376.7688298035955,2,0.0,8.462188266835582,0,0.0,0.0,0.0,Normal
0,1,8,7,1658.9784166775603,1,0.0,6.623261719599345,0,0.0,0.0,0.0,Normal
0,1,40,19,22442479.54807651,1,0.0,25.069096591599145,1,0.0,1.0,1.0,Data Exfiltration
0,1,14,4,8091.0669438514,3,0.0,2.232971457570707,0,0.0,0.0,0.0,Normal
1,1,5,6,3239.3184054897297,3,0.0,3.850737837851907,0,0.0,0.0,0.0,Normal
0,1,9,4,1803.038840181695,2,0.0,3.378338900646901,0,0.0,0.0,0.0,Normal
1,2,18,12,8323.669798618559,2,0.0,22.407555016281766,1,1.0,1.0,1.0,Privilege Escalation
0,2,26,30,350594.9424393069,6,0.0,35.966123723291474,1,1.0,0.0,0.0,Lateral Movement
1,1,1,2,1159.048059723986,3,0.0,6.488838264307201,0,0.0,0.0,0.0,Normal
1,1,23,10,11307.745081737487,1,0.0,21.02480492345548,1,1.0,0.0,0.0,Privilege Escalation
31,2,92,19,3101.3303847267953,1,1.0,115.11244963942728,1,0.0,1.0,0.0,Brute Force
0,1,4,4,10877.340391511565,3,0.0,6.253662027468,0,0.0,0.0,0.0,Normal
1,1,14,1,2337.063419521373,1,0.0,7.8570621296911565,0,0.0,0.0,0.0,Normal
25,1,91,13,2011.1030981372417,1,0.0,109.24124100309336,1,0.0,0.0,0.0,Brute Force
0,1,3,4,2053.5374593608667,1,0.0,7.051656642360181,0,0.0,0.0,0.0,Normal
0,1,9,9,10216.354616149058,1,0.0,7.218596081523452,0,0.0,0.0,0.0,Normal
11,3,43,21,817.1105560187531,1,0.0,35.31240397383807,1,0.0,0.0,0.0,Brute Force
2,3,48,28,94660.31335001807,11,0.0,57.48235584485687,1,0.0,1.0,0.0,Lateral Movement
13,1,95,52,1943.4131485780729,1,1.0,106.24938659677362,1,0.0,0.0,0.0,Brute Force
34,1,79,51,935.1780070381284,1,0.0,71.92547750273214,1,0.0,0.0,0.0,Brute Force
0,1,4,5,276.8348208086393,1,0.0,6.314588279295662,0,0.0,0.0,0.0,Normal
31,2,88,28,959.593526624926,1,1.0,94.93415648121179,1,0.0,1.0,0.0,Brute Force
46,2,59,27,1310.0872931330077,1,1.0,92.54810627447972,1,0.0,0.0,0.0,Brute Force
28,1,53,37,3633.603392749775,2,0.0,116.31361948025223,1,0.0,0.0,0.0,Brute Force
1,2,6,8,16379.809393377654,2,0.0,18.672878226692045,1,1.0,0.0,0.0,Privilege Escalation
1,1,58,34,59950378.41767526,3,1.0,46.59307101142748,0,0.0,1.0,1.0,Data Exfiltration
0,1,11,3,90.17595792160428,1,0.0,3.9134459244049045,0,0.0,0.0,0.0,Normal
2,3,44,17,374690.7195718378,6,1.0,56.13484158487289,1,0.0,1.0,0.0,Lateral Movement
0,1,14,9,2689.7073314159993,3,0.0,9.012812418533276,0,0.0,0.0,0.0,Normal
0,2,1,9,1222.7503828083463,3,0.0,5.4908853739731995,0,0.0,0.0,0.0,Normal
0,1,27,39,129672509.72257327,4,0.0,41.21190341530012,1,1.0,1.0,1.0,Data Exfiltration
0,1,4,6,5501.347464265595,3,0.0,5.977657966304939,0,0.0,0.0,0.0,Normal
0,1,12,8,1166.6639059118293,3,0.0,1.198352833008708,0,0.0,0.0,0.0,Normal
31,2,40,30,2642.38293292218,1,1.0,105.85212451761717,0,0.0,0.0,0.0,Brute Force
2,1,21,11,12204.248218865103,2,1.0,23.456814366662808,1,1.0,1.0,0.0,Privilege Escalation
1,1,4,5,5458.205884077677,2,0.0,9.094214760844277,1,0.0,0.0,0.0,Normal
0,1,20,13,7265.592326245707,1,1.0,13.872553131745006,1,1.0,1.0,1.0,Privilege Escalation
2,1,13,6,1422.5989319304592,1,0.0,5.512340384722021,1,1.0,1.0,0.0,Privilege Escalation
46,3,47,36,3156.9244084110846,2,0.0,47.59122038660334,1,0.0,1.0,0.0,Brute Force
48,3,79,54,1484.675092822452,1,1.0,58.425578741766415,1,0.0,0.0,0.0,Brute Force
0,1,3,8,19010.109548644326,1,0.0,2.2551891729866336,0,1.0,0.0,0.0,Normal
0,1,13,9,12192.08194797712,3,0.0,5.616646734333153,0,0.0,0.0,0.0,Normal
36,2,69,26,1016.7414974839562,1,0.0,42.461813646270826,0,0.0,0.0,0.0,Brute Force
1,1,4,9,15439.40336670175,2,0.0,6.854994809310156,0,0.0,0.0,0.0,Normal
0,1,1,7,1335.796227435976,3,0.0,9.40812796964925,0,0.0,0.0,0.0,Normal
0,2,24,5,7636.708406287435,2,1.0,23.882807331622654,0,1.0,0.0,0.0,Privilege Escalation
2,1,46,17,50519074.78281827,4,1.0,33.671459346019816,1,1.0,1.0,1.0,Data Exfiltration
1,1,48,39,119164213.21205504,3,0.0,16.809890569040668,0,1.0,1.0,1.0,Data Exfiltration
0,1,10,2,8021.378859531924,1,0.0,9.761564652162125,0,0.0,0.0,0.0,Normal
20,3,24,14,3142.287076820616,1,1.0,88.02846437043792,1,0.0,0.0,0.0,Brute Force
0,1,12,3,5572.062520791976,1,0.0,5.620806402836273,0,0.0,0.0,0.0,Normal
0,1,5,6,71.51985971337074,1,0.0,5.700510876600514,0,0.0,0.0,0.0,Normal
49,1,64,58,1319.6450355425088,1,1.0,33.99569032526699,0,0.0,0.0,0.0,Brute Force
1,1,51,22,7506422.290622858,4,0.0,45.928368645846845,1,1.0,0.0,1.0,Data Exfiltration
0,2,10,1,6932.698438937028,1,0.0,4.480932113935138,0,0.0,0.0,0.0,Normal
0,1,14,9,1390.649202010339,1,0.0,9.428291080368826,0,0.0,0.0,0.0,Normal
0,1,8,3,10733.59638116805,1,0.0,8.926784542510465,0,0.0,0.0,0.0,Normal
0,1,49,20,7912297.4517539125,2,0.0,47.15381438800947,1,0.0,1.0,1.0,Data Exfiltration
0,1,9,3,1369.5196949600968,1,0.0,4.08923735408869,0,0.0,0.0,0.0,Normal
1,1,11,7,1343.6084066678338,2,0.0,2.175277218051792,0,0.0,0.0,0.0,Normal
0,1,8,2,2063.5328583358537,1,0.0,5.534374332956913,0,0.0,0.0,0.0,Normal
0,1,3,3,277.40372888313505,2,0.0,7.664181858502572,0,0.0,0.0,0.0,Normal
0,1,2,5,7112.971496312004,3,0.0,1.9531570255730006,0,0.0,0.0,0.0,Normal
1,2,59,33,136811543.8139524,1,1.0,44.893955991106715,1,0.0,1.0,1.0,Data Exfiltration
1,2,1,9,6300.406878641088,1,0.0,9.909510490681509,0,0.0,0.0,0.0,Normal
1,1,13,7,3657.447843445311,3,0.0,7.455664698160851,0,0.0,0.0,0.0,Normal
0,1,9,3,3655.6856400073552,2,0.0,1.9003895598701008,0,0.0,0.0,0.0,Normal
0,1,3,1,23798.424735975976,2,0.0,9.67798179854228,0,0.0,0.0,0.0,Normal
45,1,86,38,3824.6324300651845,1,0.0,59.58386394487063,0,0.0,0.0,0.0,Brute Force
0,1,16,13,39360240.03061584,2,0.0,35.61369725905972,1,0.0,0.0,1.0,Data Exfiltration
46,2,72,51,3182.5933609919452,1,1.0,115.15852962433549,1,0.0,1.0,0.0,Brute Force
0,2,10,3,1642.8898319609634,3,0.0,9.004479010741466,0,0.0,0.0,0.0,Normal
0,2,13,6,12327.42773932181,2,0.0,8.347226582944812,0,0.0,0.0,0.0,Normal
0,1,7,8,13000.956734260035,1,0.0,2.5972564717673423,0,0.0,0.0,0.0,Normal
1,1,5,8,11545.861242139763,2,0.0,1.446514629957386,0,0.0,0.0,0.0,Normal
24,1,49,20,2404.91007633319,2,0.0,32.70094389967271,1,0.0,0.0,0.0,Brute Force
1,1,23,8,6761.337331844267,2,0.0,25.921325828026465,0,1.0,0.0,1.0,Privilege Escalation
0,1,8,8,2730.911758025879,1,0.0,4.263934296570595,0,0.0,0.0,1.0,Normal
0,1,10,9,10883.57869117023,3,0.0,3.38256546399063,0,0.0,0.0,0.0,Normal
0,2,14,8,696.1404350646436,2,0.0,9.10532710565435,0,0.0,0.0,0.0,Normal
12,3,86,40,2069.9918424076686,1,0.0,77.44062815115639,1,0.0,0.0,0.0,Brute Force
2,3,54,22,455909.51908721676,6,1.0,24.21833487739047,1,1.0,1.0,0.0,Lateral Movement
0,1,12,9,1397.9617019051109,1,1.0,23.117623670549293,1,1.0,0.0,0.0,Privilege Escalation
0,1,10,9,797.3988423486221,2,0.0,1.3311435186749665,0,0.0,0.0,0.0,Normal
0,1,8,7,5051.28382803983,2,0.0,9.901408726820367,0,0.0,0.0,0.0,Normal
1,1,10,4,552.6347878655184,3,0.0,6.063413431587085,0,0.0,0.0,0.0,Normal
2,1,8,10,12728.560435805175,2,1.0,16.22643410860966,1,1.0,0.0,1.0,Privilege Escalation
0,1,14,5,4068.3178409547,3,0.0,3.530377127025368,0,0.0,0.0,0.0,Normal
0,1,12,3,7198.452434266792,2,0.0,9.444117900300693,0,0.0,0.0,0.0,Normal
0,1,9,9,690.5904775440675,3,0.0,9.851684689227715,0,0.0,0.0,0.0,Normal
0,2,13,9,305.8582081814432,1,0.0,8.539035665096657,0,0.0,0.0,0.0,Normal
3,1,55,21,81541830.0109469,4,1.0,29.317756218851954,1,0.0,1.0,1.0,Data Exfiltration
0,1,4,4,3866.3298387087507,1,0.0,7.705653531323396,0,0.0,0.0,0.0,Normal
0,1,1,7,10954.769280733439,1,0.0,7.9005147665878095,0,0.0,0.0,0.0,Normal
0,1,6,5,3574.8379220822944,2,0.0,2.4959377168321675,0,0.0,0.0,0.0,Normal
0,1,7,1,1956.102546763059,3,0.0,3.856745203447467,0,0.0,0.0,0.0,Normal
0,1,9,3,8161.808218007941,2,0.0,8.043966342064973,0,0.0,0.0,0.0,Normal
0,1,55,24,76446933.79085688,1,0.0,30.70457163031766,1,1.0,1.0,1.0,Data Exfiltration
0,1,42,33,22405544.237711642,3,0.0,43.449783514241716,1,1.0,1.0,1.0,Data Exfiltration
1,1,7,4,920.8980234870301,1,0.0,6.630774653822698,0,0.0,0.0,0.0,Normal
0,1,8,10,1583.2729173724852,2,0.0,23.128162458127417,1,1.0,1.0,0.0,Privilege Escalation
0,1,6,5,3980.9047078137914,3,0.0,4.662892799111125,0,0.0,0.0,0.0,Normal
4,1,13,10,13408.838828985381,1,1.0,20.149562922591116,0,1.0,0.0,1.0,Privilege Escalation
0,5,39,42,236059.09359878587,7,1.0,40.26971699871501,1,1.0,1.0,0.0,Lateral Movement
1,1,8,8,3264.6408984527347,2,0.0,3.411955221072484,0,0.0,0.0,0.0,Normal
2,1,6,5,12010.851402889572,2,0.0,27.29661279131068,0,1.0,1.0,0.0,Privilege Escalation
0,1,22,3,17143.82700152672,2,1.0,21.342778653344876,0,1.0,0.0,0.0,Privilege Escalation
0,1,21,12,10082.847296393917,1,1.0,12.97273147769566,1,1.0,1.0,1.0,Privilege Escalation
0,1,14,9,1813.797885488388,2,0.0,9.913613811239797,0,0.0,0.0,0.0,Normal
0,1,58,36,42091058.87608162,1,0.0,20.21889000632646,1,1.0,0.0,1.0,Data Exfiltration
0,1,2,9,6706.298527620456,1,0.0,2.2674625068800305,0,0.0,0.0,1.0,Normal
0,1,11,7,734.5223206273073,2,0.0,4.437735925749543,0,0.0,0.0,0.0,Normal
27,1,23,37,3455.1103449221323,1,1.0,99.9420647759193,1,0.0,1.0,0.0,Brute Force
0,1,1,5,6791.620409346901,1,0.0,8.279407899845154,0,0.0,0.0,0.0,Normal
0,2,7,2,8067.467995039647,1,0.0,4.266449013028044,0,0.0,0.0,0.0,Normal
0,1,7,9,5587.719188906104,2,0.0,1.789804501929965,0,0.0,0.0,0.0,Normal
2,1,23,10,16116.568324361833,1,0.0,12.54376614369606,1,1.0,1.0,0.0,Privilege Escalation
0,1,9,7,267.46754926403605,1,0.0,7.430036445454556,0,0.0,0.0,0.0,Normal
0,1,48,15,119784807.47886752,2,0.0,26.94923745820835,0,0.0,1.0,1.0,Data Exfiltration
0,1,52,36,13363030.674559608,4,0.0,47.26970392908539,1,1.0,1.0,1.0,Data Exfiltration
1,2,5,6,4000.8039857500294,2,0.0,2.038512061089314,0,0.0,0.0,0.0,Normal
0,1,6,7,1224.544148841992,1,0.0,3.3981383948184525,0,0.0,0.0,0.0,Normal
1,2,2,8,459.11792517519143,1,0.0,5.443217694724151,0,0.0,0.0,0.0,Normal
0,1,14,1,1259.9582394712852,2,0.0,6.658029340284637,0,0.0,0.0,0.0,Normal
0,1,13,7,3104.7215441333265,2,0.0,8.421541653662016,0,0.0,0.0,0.0,Normal
0,1,2,1,272.41699751500886,2,0.0,2.556383631755008,0,0.0,0.0,0.0,Normal
0,1,6,9,3672.061874277203,2,0.0,9.008173725331506,0,0.0,0.0,0.0,Normal
0,1,13,5,353.5388439272863,1,0.0,2.461323020737537,0,0.0,0.0,0.0,Normal
0,1,7,4,6483.8364625064505,2,0.0,2.3203051825029393,0,0.0,0.0,0.0,Normal
0,1,9,6,4959.297582060827,1,0.0,5.967110966456551,0,0.0,0.0,0.0,Normal
0,1,4,5,6799.219833754924,1,0.0,2.0521282805204355,0,0.0,0.0,0.0,Normal
0,1,8,1,1906.8381343082694,3,0.0,6.339139494088756,0,0.0,0.0,0.0,Normal
0,1,2,5,1962.8354047038388,1,0.0,6.85394437389928,0,0.0,0.0,0.0,Normal
0,1,13,6,1092.5664386381584,3,0.0,7.469012625262439,0,0.0,0.0,0.0,Normal
0,1,3,9,5270.429629824557,3,0.0,6.044123841024972,1,0.0,0.0,0.0,Normal
1,4,56,36,469752.8073215081,8,1.0,21.873865239836505,0,1.0,1.0,1.0,Lateral Movement
0,1,7,2,8024.078543631962,3,0.0,5.278243217100842,0,0.0,0.0,0.0,Normal
0,2,13,8,4135.330849272436,3,0.0,4.198025344196367,0,0.0,0.0,0.0,Normal
0,1,5,7,3401.0433634767874,1,0.0,6.600622382538774,1,0.0,0.0,0.0,Normal
0,1,8,6,4713.325755538958,3,0.0,4.543483658789755,0,0.0,0.0,0.0,Normal
1,1,24,32,79103923.8172325,4,1.0,12.516698098589703,1,0.0,0.0,1.0,Data Exfiltration
0,1,4,1,655.3291950474728,3,0.0,4.1373203533892475,0,0.0,0.0,0.0,Normal
0,1,1,7,8651.363685344702,2,0.0,6.138798872483793,0,0.0,0.0,0.0,Normal
2,1,6,3,2040.5362344364426,2,0.0,1.163847727928787,0,0.0,0.0,0.0,Normal
0,1,14,2,769.9642762275363,2,0.0,9.69830609618067,0,0.0,0.0,0.0,Normal
0,1,14,5,155.41812710377053,1,0.0,2.5213376472629596,0,0.0,0.0,0.0,Normal
9,2,69,14,831.0107017291072,1,1.0,87.14883808761965,1,0.0,0.0,0.0,Brute Force
31,1,64,29,3479.4533541573664,1,0.0,44.40685462440244,1,0.0,0.0,0.0,Brute Force
1,1,4,6,2961.22503348621,3,0.0,7.062700193546147,0,0.0,0.0,0.0,Normal
0,1,13,4,5100.271507987145,1,0.0,5.339910535805885,0,0.0,0.0,0.0,Normal
1,4,60,26,229181.69860424756,10,1.0,41.54404057173582,1,0.0,1.0,0.0,Lateral Movement
0,1,5,5,1555.296333400098,2,0.0,5.616367190121546,0,1.0,0.0,0.0,Normal
1,1,8,4,2183.25303023489,1,0.0,7.508272875286751,0,0.0,0.0,0.0,Normal
0,1,9,3,3177.6684614788423,2,0.0,5.99448600326023,0,0.0,0.0,0.0,Normal
0,1,14,7,827.76011930351,1,0.0,2.894345526633929,0,0.0,0.0,0.0,Normal
0,1,13,8,1261.410475947627,3,0.0,7.265378282860517,0,0.0,0.0,0.0,Normal
0,1,27,14,11680252.911926512,1,1.0,27.734141324221056,0,0.0,1.0,1.0,Data Exfiltration
29,1,24,12,1751.4735754486169,1,0.0,31.73823794658788,1,0.0,1.0,0.0,Brute Force
0,1,11,8,4222.6181473663955,1,0.0,5.4959088099134386,0,0.0,0.0,0.0,Normal
0,1,2,1,5278.624357335315,2,0.0,3.7868974694241504,0,0.0,0.0,0.0,Normal
3,2,48,33,150232.1058146305,4,0.0,40.00223505579882,1,0.0,1.0,0.0,Lateral Movement
1,1,13,7,343.5917978407639,3,0.0,3.0949505521769507,0,0.0,0.0,0.0,Normal
1,1,12,10,9668.971606770323,2,0.0,6.746435715922165,1,1.0,1.0,0.0,Privilege Escalation
1,1,30,13,144720355.4876374,3,0.0,47.50700901954393,1,1.0,1.0,1.0,Data Exfiltration
0,1,12,3,20000.039536255452,3,0.0,9.588133284891688,0,0.0,0.0,0.0,Normal
0,1,9,8,2745.0502084923532,1,0.0,7.448301702225549,0,0.0,0.0,0.0,Normal
2,1,16,16,98314802.4123411,4,0.0,14.025105090468841,1,0.0,1.0,1.0,Data Exfiltration
0,1,5,9,28204.749836665345,1,0.0,7.145448801116913,0,0.0,0.0,0.0,Normal
1,5,45,27,42289.685552612034,8,1.0,31.06756037879202,1,0.0,1.0,0.0,Lateral Movement
